Title,Subtitle,Images,Built With
Surround,Music Playlist Sharing App,"['//challengepost-s3-challengepost.netdna-ssl.com/photos/production/software_photos/000/242/953/datas/gallery.jpg', '//challengepost-s3-challengepost.netdna-ssl.com/photos/production/software_photos/000/242/958/datas/gallery.jpg', '//challengepost-s3-challengepost.netdna-ssl.com/photos/production/software_photos/000/242/952/datas/gallery.jpg']","['android-studio', 'webstore', 'google-maps', 'node.js', 'express.js', 'mongodb', 'android', 'facebook-graph']"
WiZer,Smarter Wireless Insights,"['//challengepost-s3-challengepost.netdna-ssl.com/photos/production/software_photos/000/243/491/datas/gallery.jpg', '//challengepost-s3-challengepost.netdna-ssl.com/photos/production/software_photos/000/243/493/datas/gallery.jpg', '//challengepost-s3-challengepost.netdna-ssl.com/photos/production/software_photos/000/243/492/datas/gallery.jpg', '//challengepost-s3-challengepost.netdna-ssl.com/photos/production/software_photos/000/243/506/datas/gallery.jpg']","['bootstrap', 'angular.js', 'node.js', 'python', 'intel-edison', 'bluemix', 'raspberry-pi']"
SynthCOW,A theremin for the future!,"['//challengepost-s3-challengepost.netdna-ssl.com/photos/production/software_photos/000/242/798/datas/gallery.jpg', '//challengepost-s3-challengepost.netdna-ssl.com/photos/production/software_photos/000/242/799/datas/gallery.jpg', '//challengepost-s3-challengepost.netdna-ssl.com/photos/production/software_photos/000/242/797/datas/gallery.jpg', '//challengepost-s3-challengepost.netdna-ssl.com/photos/production/software_photos/000/242/796/datas/gallery.jpg', '//challengepost-s3-challengepost.netdna-ssl.com/photos/production/software_photos/000/242/795/datas/gallery.jpg']","['leap-motion', 'java', 'midi.js']"
Mini Cooperduino,For all those times when you want to drive your mini Mini Cooper from the comfort of your own phone,[],"['android', 'android-studio', 'arduino', 'bluetooth']"
OverNight,"Battery-saving, easy to use, alarm clock and charger for your smart phone.",['//challengepost-s3-challengepost.netdna-ssl.com/photos/production/software_photos/000/242/794/datas/gallery.jpg'],"['arduino', 'breadboard', 'intel', 'lcd']"
PowerGlove 2.0,Get your power back,[],"['bootstrap', 'google-cloud-sql', 'google-cloud', 'toro', 'php', 'arduino', 'c#', '.net', 'less', 'libserial']"
photoAdvisor,Ultimate photo generator based on the contribution of millions of TripAdvisor users.,"['//challengepost-s3-challengepost.netdna-ssl.com/photos/production/software_photos/000/241/321/datas/gallery.jpg', '//challengepost-s3-challengepost.netdna-ssl.com/photos/production/software_photos/000/241/307/datas/gallery.jpg', '//challengepost-s3-challengepost.netdna-ssl.com/photos/production/software_photos/000/241/309/datas/gallery.jpg']","['tripadvisor', 'google-maps', 'heroku', 'node.js', 'jade']"
RoboCop,Emergency Automated Silent Caller,"['//challengepost-s3-challengepost.netdna-ssl.com/photos/production/software_photos/000/242/818/datas/gallery.jpg', '//challengepost-s3-challengepost.netdna-ssl.com/photos/production/software_photos/000/242/819/datas/gallery.jpg']","['bluemix', 'ibm-watson', 'twilio', 'android', 'ios', 'windows-phone', 'phonegap', 'smartphone', 'javascript', 'bootstrap', 'html5', 'css']"
djQ,Crowd-sourced DJ,[],"['angular.js', 'npm', 'node.js', 'express.js', 'youtube-data-api', 'mongodb', 'mongoose', 'bootstrap', 'bower', 'heroku', 'mongolab', 'git', 'github', 'gimp']"
Project Riemann: Calculate the Rainbow,Using computer vision to solve an age-old guessing game,[],"['python', 'opencv', 'numpy', 'scipy', 'algorithms', 'linear-algebra']"
Zorg,"Python framework for robotics, physical computing, and the Internet of Things","['//challengepost-s3-challengepost.netdna-ssl.com/photos/production/software_photos/000/242/999/datas/gallery.jpg', '//challengepost-s3-challengepost.netdna-ssl.com/photos/production/software_photos/000/243/000/datas/gallery.jpg', '//challengepost-s3-challengepost.netdna-ssl.com/photos/production/software_photos/000/242/986/datas/gallery.jpg', '//challengepost-s3-challengepost.netdna-ssl.com/photos/production/software_photos/000/242/989/datas/gallery.jpg', '//challengepost-s3-challengepost.netdna-ssl.com/photos/production/software_photos/000/243/001/datas/gallery.jpg']","['python', 'intel-edison']"
StrongArm,Remotely voice-controlled robotic arm,[],"['arduino', 'autodesk', 'ibm-watson', 'intel-edison', 'makerbot']"
Leap Motion Turret,Hand-motion controlled wireless remote control turret,"['//challengepost-s3-challengepost.netdna-ssl.com/photos/production/software_photos/000/242/901/datas/gallery.jpg', '//challengepost-s3-challengepost.netdna-ssl.com/photos/production/software_photos/000/242/902/datas/gallery.jpg', '//challengepost-s3-challengepost.netdna-ssl.com/photos/production/software_photos/000/242/903/datas/gallery.jpg', '//challengepost-s3-challengepost.netdna-ssl.com/photos/production/software_photos/000/242/904/datas/gallery.jpg', '//challengepost-s3-challengepost.netdna-ssl.com/photos/production/software_photos/000/242/900/datas/gallery.jpg', '//challengepost-s3-challengepost.netdna-ssl.com/photos/production/software_photos/000/242/899/datas/gallery.jpg', '//challengepost-s3-challengepost.netdna-ssl.com/photos/production/software_photos/000/242/898/datas/gallery.jpg', '//challengepost-s3-challengepost.netdna-ssl.com/photos/production/software_photos/000/242/897/datas/gallery.jpg', '//challengepost-s3-challengepost.netdna-ssl.com/photos/production/software_photos/000/242/896/datas/gallery.jpg']","['c', 'c++', 'java', 'arduino', 'leap-motion', '3d-printing', 'fusion-360', 'eclise', 'eclipse', 'virtual-studio']"
Knowledge Roundtable,"A streamlined, user-friendly tutor recommendation engine -- ""Tinder"" for tutors.",[],"['php', 'jquery', 'javascript', 'css', 'html', 'ajax', 'mysql']"
HackUMass-Bughouse-Chess,First Hackathon Project,[],"['java', 'eclipse', 'github']"
Carpool,Carpooling Made Easy,[],"['java', 'php', 'phpmyadmin', 'mysql', 'android-studio']"
LangApp,An app to make sure you learn (and wake up) in the morning,[],"['java', 'android', 'android-studio', 'eclipse']"
Project Solar,#JustSolarPanelThings,[],"['javascript', 'bluemix', 'node.js', 'google', 'html5', 'bootstrap', 'angular.js', 'google-maps', 'ejs', 'json', 'gitk', 'nasa-eos-metadata-clearninghouse-(echo)', 'dreamweaver', 'css3', 'jquery']"
Placemark,Immersive augmented reality navigation mobile app,[],"['tripadvisor', 'metaio', 'objective-c', 'xcode', 'ios', 'blender', 'photoshop']"
Water Heater TTC (Time To Cold Water),Find out how long you can take a shower until you run out of hot water,"['//challengepost-s3-challengepost.netdna-ssl.com/photos/production/software_photos/000/242/916/datas/gallery.jpg', '//challengepost-s3-challengepost.netdna-ssl.com/photos/production/software_photos/000/242/917/datas/gallery.jpg', '//challengepost-s3-challengepost.netdna-ssl.com/photos/production/software_photos/000/242/915/datas/gallery.jpg']","['intel-edison', 'node.js', 'c++', 'mbed', 'arduino', 'python', 'iot', 'internet-of-things', 'differential-equations', 'thermodynamics', 'mbed-application-board']"
Mealy.Me,Mighty good meal exchanges,['//challengepost-s3-challengepost.netdna-ssl.com/photos/production/software_photos/000/243/105/datas/gallery.jpg'],"['google', 'bluemix', 'python', 'java', 'html', 'xml', 'mongolab', 'android']"
Focus,Making you focus on real life. (Prize category: Communication Innovation) (Prize category: Best use of Edison),[],"['raspberry-pi', 'perl', 'intel-edison', 'amazon-web-services', 'facebook-login-api', 'php', 'mysql', 'arduino', 'hardware-kits']"
Friend Evaluator,Find out how happy your friends are!,[],"['twitter', 'bootstrap', 'indico', 'ruby']"
Escape the Room VR,Experience your favorite game in a virtual reality with the oculus rift!,['//challengepost-s3-challengepost.netdna-ssl.com/photos/production/software_photos/000/242/883/datas/gallery.jpg'],"['unity', 'oculus', 'arduino']"
